season|game_id
2020|1802725
2020|1802732
2020|1802724
2020|1802721
2020|1802728
2020|1802722
2020|1817411
2020|1817412
2020|1802740
2020|1802753
2020|1802763
2020|1802769
2020|1802772
2020|1802800
2020|1802793
2020|1802789
2020|1802778
2020|1802775
2020|1802773
2020|1802729
2020|1802770
2020|1802799
2020|1802723
2020|1802727
2020|1802731
2020|1802798
2020|1802796
2020|1802783
2020|1802776
2020|1802803
2020|1802795
2020|1802766
2020|1802779
2020|1802791
2020|1802816
2020|1802768
2020|1802804
2020|1802817
2020|1802794
2020|1802814
2020|1802818
2020|1802821
2020|1802824
2020|1802826
2020|1802828
2020|1802825
2020|1802823
2020|1802833
2020|1802836
2020|1802866
2020|1802867
2020|1802852
2020|1802863
2020|1802860
2020|1802886
2020|1802908
2020|1802904
2020|1802901
2020|1802900
2020|1802897
2020|1802896
2020|1802892
2020|1802890
2020|1802888
2020|1802883
2020|1802880
2020|1802879
2020|1802877
2020|1802873
2020|1802871
2020|1802865
2020|1802869
2020|1802868
2020|1802928
2020|1802827
2020|1802894
2020|1802893
2020|1802876
2020|1802889
2020|1802907
2020|1802875
2020|1802930
2020|1802902
2020|1802903
2020|1802874
2020|1802924
2020|1802936
2020|1802926
2020|1802906
2020|1802909
2020|1802853
2020|1803659
2020|1802872
2020|1802898
2020|1802905
2020|1802937
2020|1802910
2020|1802929
2020|1802938
2020|1802939
2020|1802941
2020|1802942
2020|1802944
2020|1802940
2020|1802945
2020|1802950
2020|1802949
2020|1802979
2020|1803003
2020|1803002
2020|1803001
2020|1802999
2020|1802997
2020|1802981
2020|1802976
2020|1802975
2020|1802968
2020|1802985
2020|1803000
2020|1802991
2020|1802980
2020|1802962
2020|1802971
2020|1802995
2020|1802998
2020|1802978
2020|1802993
2020|1803013
2020|1803038
2020|1803040
2020|1803039
2020|1803048
2020|1803050
2020|1803077
2020|1803069
2020|1803075
2020|1803082
2020|1803076
2020|1803083
2020|1803103
2020|1803095
2020|1803094
2020|1803084
2020|1803104
2020|1803093
2020|1803102
2020|1803119
2020|1803122
2020|1803097
2020|1803086
2020|1803132
2020|1803136
2020|1803129
2020|1803131
2020|1803127
2020|1803126
2020|1803133
2020|1803144
2020|1803142
2020|1803135
2020|1803147
2020|1803124
2020|1803123
2020|1803143
2020|1803137
2020|1803152
2020|1803154
2020|1803375
2020|1803166
2020|1803163
2020|1803161
2020|1803159
2020|1803158
2020|1803157
2020|1803156
2020|1803188
2020|1803189
2020|1803183
2020|1803180
2020|1803178
2020|1803153
2020|1803172
2020|1817398
2020|1803155
2020|1803190
2020|1803174
2020|1803160
2020|1803168
2020|1803177
2020|1803184
2020|1803186
2020|1803187
2020|1803191
2020|1817401
2020|1803193
2020|1803194
2020|1803195
2020|1803199
2020|1803205
2020|1803207
2020|1803210
2020|1803212
2020|1803213
2020|1803214
2020|1803215
2020|1803218
2020|1803221
2020|1803223
2020|1803224
2020|1803148
2020|1803226
2020|1803167
2020|1803173
2020|1803192
2020|1803201
2020|1803165
2020|1803164
2020|1803254
2020|1817399
2020|1803230
2020|1803251
2020|1803301
2020|1803296
2020|1803282
2020|1803280
2020|1803259
2020|1803257
2020|1803185
2020|1803252
2020|1817402
2020|1803134
2020|1803292
2020|1803300
2020|1803217
2020|1803146
2020|1803283
2020|1803320
2020|1803317
2020|1803325
2020|1803328
2020|1803327
2020|1803318
2020|1803316
2020|1803314
2020|1803288
2020|1803347
2020|1803344
2020|1803338
2020|1803337
2020|1803336
2020|1803332
2020|1803331
2020|1803330
2020|1803279
2020|1820987
2020|1803343
2020|1803341
2020|1803346
2020|1803326
2020|1803357
2020|1803335
2020|1803334
2020|1803364
2020|1803342
2020|1803345
2020|1803363
2020|1803351
2020|1803361
2020|1803365
2020|1803368
2020|1803369
2020|1803371
2020|1803366
2020|1803374
2020|1803379
2020|1803377
2020|1803376
2020|1803388
2020|1803378
2020|1803383
2020|1803390
2020|1803382
2020|1803373
2020|1803367
2020|1803398
2020|1803397
2020|1803396
2020|1803395
2020|1803394
2020|1803393
2020|1803391
2020|1803381
2020|1803406
2020|1803399
2020|1803392
2020|1803400
2020|1803413
2020|1803415
2020|1803418
2020|1803387
2020|1803419
2020|1803411
2020|1803414
2020|1803412
2020|1803417
2020|1803422
2020|1803423
2020|1803421
2020|1803424
2020|1817410
2020|1803430
2020|1803431
2020|1817409
2020|1803432
2020|1803433
2020|1803434
2020|1817408
2020|1817407
2020|1817405
2020|1817406
2020|1817420
2020|1817404
2020|1803446
2020|1803444
2020|1803457
2020|1803462
2020|1803454
2020|1803452
2020|1803463
2020|1803458
2020|1803451
2020|1803465
2020|1803453
2020|1803459
2020|1803461
2020|1803464
2020|1803466
2020|1803477
2020|1803479
2020|1803480
2020|1803478
2020|1803481
2020|1803483
2020|1803487
2020|1803490
2020|1803485
2020|1803486
2020|1803489
2020|1803492
2020|1803500
2020|1803501
2020|1803502
2020|1803503
2020|1803506
2020|1803517
2020|1803491
2020|1803482
2020|1803499
2020|1803505
2020|1803520
2020|1803515
2020|1803514
2020|1803497
2020|1803495
2020|1813802
2020|1803523
2020|1803529
2020|1803532
2020|1803521
2020|1803522
2020|1803536
2020|1803516
2020|1803504
2020|1803525
2020|1803538
2020|1803531
2020|1803510
2020|1803541
2020|1803533
2020|1803527
2020|1803455
2020|1803548
2020|1803550
2020|1803553
2020|1803543
2020|1803551
2020|1803552
2020|1803557
2020|1803554
2020|1803560
2020|1803581
2020|1803563
2020|1803567
2020|1803562
2020|1803561
2020|1803572
2020|1803588
2020|1803589
2020|1803590
2020|1803591
2020|1803595
2020|1803602
2020|1803601
2020|1803598
2020|1803607
2020|1803621
2020|1796902
2020|1803613
2020|1803612
2020|1803570
2020|1803622
2020|1803614
2020|1803616
2020|1803615
2020|1803611
2020|1803609
2020|1803593
2020|1803620
2020|1803649
2020|1803661
2020|1803619
2020|1803600
2020|1803631
2020|1803634
2020|1803657
2020|1803644
2020|1803656
2020|1803646
2020|1803632
2020|1803617
2020|1803618
2020|1803672
2020|1803671
2020|1803660
2020|1803658
2020|1803664
2020|1803647
2020|1803665
2020|1803673
2020|1803641
2020|1803645
2020|1820967
2020|1803683
2020|1803566
2020|1803682
2020|1803571
2020|1803670
2020|1803573
2020|1803691
2020|1803692
2020|1803668
2020|1803713
2020|1803699
2020|1803714
2020|1803711
2020|1803708
2020|1803709
2020|1803710
2020|1803706
2020|1803701
2020|1803707
2020|1803712
2020|1803746
2020|1803748
2020|1803754
2020|1803755
2020|1803759
2020|1803758
2020|1803756
2020|1803787
2020|1803788
2020|1803786
2020|1803785
2020|1803766
2020|1803792
2020|1803820
2020|1803819
2020|1803816
2020|1803815
2020|1803811
2020|1803810
2020|1803809
2020|1803806
2020|1803803
2020|1803793
2020|1803794
2020|1803795
2020|1803797
2020|1803798
2020|1803799
2020|1803814
2020|1803791
2020|1803813
2020|1803826
2020|1803821
2020|1803817
2020|1803800
2020|1803796
2020|1803827
2020|1803823
2020|1803831
2020|1803832
2020|1803837
2020|1803840
2020|1803848
2020|1803855
2020|1803838
2020|1803856
2020|1803868
2020|1803869
2020|1803873
2020|1803877
2020|1803874
2020|1803875
2020|1803876
2020|1803879
2020|1803882
2020|1803880
2020|1803881
2020|1803883
2020|1803889
2020|1803886
2020|1803890
2020|1803891
2020|1803893
2020|1803896
2020|1803899
2020|1803894
2020|1803895
2020|1803900
2020|1803903
2020|1803904
2020|1803905
2020|1803907
2020|1803901
2020|1803902
2020|1803914
2020|1803913
2020|1803912
2020|1803911
2020|1803909
2020|1803915
2020|1803928
2020|1803942
2020|1803938
2020|1803956
2020|1803997
2020|1803995
2020|1803991
2020|1803990
2020|1803989
2020|1803946
2020|1803947
2020|1803951
2020|1803953
2020|1803954
2020|1803955
2020|1803959
2020|1803962
2020|1803965
2020|1803967
2020|1803970
2020|1803974
2020|1803975
2020|1803979
2020|1803984
2020|1803985
2020|1803986
2020|1803987
2020|1804020
2020|1804002
2020|1804040
2020|1804047
2020|1804025
2020|1803943
2020|1803948
2020|1803952
2020|1803968
2020|1803971
2020|1803972
2020|1803977
2020|1803980
2020|1803982
2020|1803994
2020|1803996
2020|1804068
2020|1803908
2020|1804000
2020|1804049
2020|1803964
2020|1804063
2020|1804071
2020|1803963
2020|1803945
2020|1804064
2020|1803993
2020|1804070
2020|1804054
2020|1803998
2020|1803960
2020|1803949
2020|1804029
2020|1804069
2020|1803910
2020|1804072
2020|1804074
2020|1804073
2020|1804101
2020|1804102
2020|1804103
2020|1804104
2020|1803969
2020|1804098
2020|1804106
2020|1804115
2020|1804114
2020|1804111
2020|1804110
2020|1804116
2020|1804109
2020|1804141
2020|1804150
2020|1804113
2020|1804107
2020|1804105
2020|1804151
2020|1804158
2020|1804161
2020|1804163
2020|1804180
2020|1804168
2020|1804170
2020|1804177
2020|1804179
2020|1804164
2020|1804154
2020|1804160
2020|1804176
2020|1804169
2020|1804166
2020|1804157
2020|1804175
2020|1804155
2020|1804189
2020|1804572
2020|1804197
2020|1804192
2020|1804196
2020|1804190
2020|1804188
2020|1804193
2020|1804199
2020|1804217
2020|1804204
2020|1804205
2020|1804210
2020|1804183
2020|1804207
2020|1804229
2020|1804232
2020|1804251
2020|1804259
2020|1804287
2020|1804267
2020|1804271
2020|1804273
2020|1804286
2020|1804261
2020|1804235
2020|1804250
2020|1804275
2020|1804279
2020|1804303
2020|1804367
2020|1804372
2020|1804379
2020|1804387
2020|1804246
2020|1804277
2020|1804462
2020|1804457
2020|1804456
2020|1804454
2020|1804305
2020|1804319
2020|1804358
2020|1804478
2020|1804406
2020|1804407
2020|1804409
2020|1804410
2020|1804416
2020|1804417
2020|1804446
2020|1804448
2020|1804450
2020|1804451
2020|1804386
2020|1804482
2020|1804399
2020|1804393
2020|1804483
2020|1804370
2020|1804471
2020|1804472
2020|1804152
2020|1804172
2020|1804403
2020|1804458
2020|1804288
2020|1804480
2020|1804510
2020|1804348
2020|1804485
2020|1804504
2020|1804502
2020|1804519
2020|1804492
2020|1804497
2020|1804167
2020|1804517
2020|1804153
2020|1804508
2020|1804529
2020|1804534
2020|1804538
2020|1804465
2020|1804434
2020|1804524
2020|1804162
2020|1804532
2020|1804531
2020|1804522
2020|1804490
2020|1804525
2020|1804539
2020|1804537
2020|1804535
2020|1804556
2020|1804550
2020|1804174
2020|1804530
2020|1804516
2020|1804549
2020|1804178
2020|1804156
2020|1804544
2020|1804542
2020|1804560
2020|1804182
2020|1804546
2020|1804565
2020|1804574
2020|1804573
2020|1804566
2020|1804575
2020|1804567
2020|1804579
2020|1804578
2020|1804568
2020|1804587
2020|1804582
2020|1804581
2020|1804563
2020|1804580
2020|1804577
2020|1804588
2020|1804593
2020|1804590
2020|1804589
2020|1804591
2020|1804600
2020|1804601
2020|1804604
2020|1804610
2020|1804562
2020|1804613
2020|1804614
2020|1804612
2020|1804617
2020|1804619
2020|1804618
2020|1804623
2020|1804621
2020|1804648
2020|1804651
2020|1804653
2020|1804671
2020|1804634
2020|1804674
2020|1804655
2020|1804637
2020|1804654
2020|1804672
2020|1804678
2020|1804664
2020|1804690
2020|1804687
2020|1804694
2020|1804693
2020|1804703
2020|1804702
2020|1804734
2020|1804742
2020|1804739
2020|1804738
2020|1804735
2020|1804732
2020|1804730
2020|1804729
2020|1804728
2020|1804722
2020|1804721
2020|1804720
2020|1804711
2020|1804715
2020|1804719
2020|1804709
2020|1804743
2020|1804758
2020|1804756
2020|1804759
2020|1804760
2020|1804754
2020|1804763
2020|1804765
2020|1804764
2020|1804766
2020|1804767
2020|1804771
2020|1804770
2020|1804769
2020|1804796
2020|1804807
2020|1804812
2020|1804803
2020|1804857
2020|1804882
2020|1804881
2020|1804877
2020|1804874
2020|1804870
2020|1804868
2020|1804867
2020|1804866
2020|1804865
2020|1804863
2020|1804862
2020|1804860
2020|1804855
2020|1804841
2020|1804826
2020|1804825
2020|1804823
2020|1804821
2020|1804820
2020|1804819
2020|1804817
2020|1804814
2020|1804811
2020|1804887
2020|1804941
2020|1804813
2020|1804883
2020|1804884
2020|1804772
2020|1804773
2020|1804875
2020|1804828
2020|1804836
2020|1804878
2020|1804844
2020|1804981
2020|1804960
2020|1804983
2020|1804965
2020|1804815
2020|1804984
2020|1804976
2020|1804977
2020|1804876
2020|1804980
2020|1804869
2020|1804830
2020|1804822
2020|1804987
2020|1804985
2020|1804992
2020|1804990
2020|1804991
2020|1804989
2020|1805000
2020|1805030
2020|1805038
2020|1804998
2020|1804997
2020|1804995
2020|1805020
2020|1805021
2020|1805019
2020|1805022
2020|1805028
2020|1805005
2020|1805006
2020|1805007
2020|1805008
2020|1805009
2020|1805010
2020|1805011
2020|1805026
2020|1805014
2020|1805023
2020|1805092
2020|1805003
2020|1804986
2020|1805016
2020|1805017
2020|1805114
2020|1805034
2020|1805031
2020|1805027
2020|1805025
2020|1805024
2020|1805042
2020|1805096
2020|1805123
2020|1805033
2020|1805127
2020|1805037
2020|1804999
2020|1805040
2020|1804994
2020|1805015
2020|1805001
2020|1805004
2020|1805013
2020|1805018
2020|1805041
2020|1805093
2020|1804988
2020|1805119
2020|1805129
2020|1805140
2020|1805143
2020|1805144
2020|1805139
2020|1805145
2020|1805155
2020|1805153
2020|1805154
2020|1805194
2020|1805195
2020|1805202
2020|1805219
2020|1805211
2020|1805201
2020|1805198
2020|1805213
2020|1805210
2020|1805222
2020|1805220
2020|1805200
2020|1805197
2020|1805208
2020|1805212
2020|1805215
2020|1805223
2020|1805595
2020|1805224
2020|1805225
2020|1805226
2020|1805227
2020|1805231
2020|1805233
2020|1805239
2020|1805236
2020|1805228
2020|1805251
2020|1805268
2020|1805262
2020|1805314
2020|1805327
2020|1805335
2020|1805292
2020|1805293
2020|1805302
2020|1805312
2020|1805242
2020|1805329
2020|1805315
2020|1805316
2020|1805318
2020|1805319
2020|1805278
2020|1805321
2020|1805322
2020|1805206
2020|1805340
2020|1805320
2020|1805313
2020|1805364
2020|1805214
2020|1805361
2020|1805455
2020|1805476
2020|1805339
2020|1805238
2020|1805328
2020|1805435
2020|1805437
2020|1805362
2020|1805365
2020|1805500
2020|1805504
2020|1805506
2020|1805512
2020|1805525
2020|1805544
2020|1805548
2020|1805550
2020|1805551
2020|1805552
2020|1805560
2020|1805569
2020|1805571
2020|1805583
2020|1805207
2020|1805477
2020|1805589
2020|1805588
2020|1805491
2020|1805490
2020|1805488
2020|1805486
2020|1805567
2020|1805593
2020|1805563
2020|1805514
2020|1805594
2020|1805505
2020|1805564
2020|1805600
2020|1805599
2020|1805534
2020|1805559
2020|1805585
2020|1805606
2020|1805591
2020|1805607
2020|1805616
2020|1805196
2020|1805434
2020|1805618
2020|1805617
2020|1805570
2020|1805562
2020|1805592
2020|1805622
2020|1805604
2020|1805614
2020|1805221
2020|1805624
2020|1805654
2020|1805646
2020|1805629
2020|1805602
2020|1805653
2020|1805641
2020|1805638
2020|1805658
2020|1805644
2020|1805649
2020|1805650
2020|1805642
2020|1805636
2020|1805635
2020|1805674
2020|1805633
2020|1805630
2020|1805626
2020|1805620
2020|1805615
2020|1805205
2020|1805601
2020|1805671
2020|1805669
2020|1805665
2020|1805664
2020|1805652
2020|1805209
2020|1805645
2020|1805634
2020|1805648
2020|1805657
2020|1805655
2020|1805659
2020|1805662
2020|1805675
2020|1805676
2020|1805678
2020|1805685
2020|1805686
2020|1805687
2020|1805691
2020|1805692
2020|1805696
2020|1805695
2020|1805693
2020|1805704
2020|1805706
2020|1805705
2020|1805707
2020|1805710
2020|1805711
2020|1805712
2020|1821366
2020|1805717
2020|1805709
2020|1805728
2020|1805729
2020|1805725
2020|1805723
2020|1805719
2020|1805718
2020|1805741
2020|1805740
2020|1805757
2020|1805763
2020|1805761
2020|1805755
2020|1805754
2020|1805749
2020|1805746
2020|1805745
2020|1805743
2020|1805760
2020|1805747
2020|1805783
2020|1805758
2020|1805744
2020|1805790
2020|1805785
2020|1805788
2020|1805792
2020|1805786
2020|1805791
2020|1805742
2020|1805787
2020|1805796
2020|1805799
2020|1805801
2020|1805798
2020|1805797
2020|1805847
2020|1805849
2020|1805850
2020|1805851
2020|1805913
2020|1805939
2020|1805937
2020|1805935
2020|1805933
2020|1805927
2020|1805921
2020|1805919
2020|1805918
2020|1805917
2020|1805916
2020|1805915
2020|1805912
2020|1805906
2020|1805880
2020|1805865
2020|1805864
2020|1805863
2020|1805861
2020|1805859
2020|1805854
2020|1805803
2020|1805852
2020|1805802
2020|1805929
2020|1805920
2020|1805860
2020|1805926
2020|1805869
2020|1805872
2020|1805904
2020|1805909
2020|1805910
2020|1805914
2020|1805936
2020|1806046
2020|1805963
2020|1806045
2020|1805857
2020|1806039
2020|1805924
2020|1806020
2020|1806034
2020|1805922
2020|1806047
2020|1805928
2020|1805879
2020|1806044
2020|1805800
2020|1806073
2020|1806072
2020|1806052
2020|1805793
2020|1806069
2020|1806108
2020|1806111
2020|1806112
2020|1806103
2020|1806071
2020|1806102
2020|1806100
2020|1806098
2020|1806094
2020|1806091
2020|1806066
2020|1806086
2020|1806084
2020|1806080
2020|1806078
2020|1806077
2020|1806059
2020|1806054
2020|1806053
2020|1806048
2020|1806056
2020|1806081
2020|1806093
2020|1806097
2020|1806090
2020|1806096
2020|1806049
2020|1806104
2020|1806057
2020|1806107
2020|1806092
2020|1806063
2020|1806114
2020|1806162
2020|1806153
2020|1806151
2020|1806075
2020|1806116
2020|1806113
2020|1806105
2020|1806088
2020|1806180
2020|1806055
2020|1806051
2020|1806068
2020|1806058
2020|1806087
2020|1806079
2020|1806061
2020|1806060
2020|1806101
2020|1806156
2020|1806173
2020|1806174
2020|1806050
2020|1806175
2020|1806193
2020|1806194
2020|1806197
2020|1806199
2020|1806202
2020|1806210
2020|1806204
2020|1806244
2020|1806209
2020|1806257
2020|1806259
2020|1806261
2020|1806275
2020|1806264
2020|1806269
2020|1806271
2020|1806262
2020|1806267
2020|1806258
2020|1806260
2020|1806276
2020|1806274
2020|1806278
2020|1806279
2020|1806280
2020|1806281
2020|1806282
2020|1806286
2020|1806287
2020|1806289
2020|1806290
2020|1806293
2020|1806284
2020|1806285
2020|1806288
2020|1806301
2020|1806324
2020|1806325
2020|1806327
2020|1806340
2020|1806309
2020|1806345
2020|1806318
2020|1806319
2020|1806328
2020|1806329
2020|1806337
2020|1806349
2020|1806362
2020|1806370
2020|1806377
2020|1806383
2020|1806385
2020|1806386
2020|1806387
2020|1806390
2020|1806392
2020|1806395
2020|1806403
2020|1806343
2020|1806344
2020|1806405
2020|1806292
2020|1806366
2020|1806397
2020|1806375
2020|1806296
2020|1806493
2020|1806339
2020|1806404
2020|1806294
2020|1806272
2020|1806646
2020|1806364
2020|1806391
2020|1806434
2020|1806459
2020|1806502
2020|1806503
2020|1806504
2020|1806505
2020|1806567
2020|1806575
2020|1806577
2020|1806587
2020|1806589
2020|1806615
2020|1806618
2020|1806623
2020|1806624
2020|1806632
2020|1806645
2020|1806314
2020|1806534
2020|1806651
2020|1806542
2020|1806541
2020|1806653
2020|1806649
2020|1806550
2020|1806559
2020|1806639
2020|1806640
2020|1806629
2020|1806648
2020|1806270
2020|1806627
2020|1806626
2020|1806652
2020|1806647
2020|1806598
2020|1806448
2020|1806684
2020|1806682
2020|1806263
2020|1806681
2020|1806532
2020|1806658
2020|1806659
2020|1806662
2020|1806676
2020|1806670
2020|1806687
2020|1806556
2020|1806686
2020|1806677
2020|1806571
2020|1806685
2020|1806715
2020|1806714
2020|1806712
2020|1806711
2020|1806706
2020|1806705
2020|1806695
2020|1806692
2020|1806689
2020|1806688
2020|1806660
2020|1806702
2020|1806734
2020|1806720
2020|1806696
2020|1806691
2020|1806690
2020|1806699
2020|1806733
2020|1806727
2020|1806716
2020|1806717
2020|1806703
2020|1806273
2020|1806704
2020|1806736
2020|1806708
2020|1806721
2020|1806735
2020|1806740
2020|1806291
2020|1806745
2020|1806742
2020|1806748
2020|1806746
2020|1806394
2020|1806749
2020|1806751
2020|1806757
2020|1806758
2020|1806698
2020|1806761
2020|1806762
2020|1806760
2020|1806764
2020|1806765
2020|1806771
2020|1969113
2020|1806769
2020|1806768
2020|1806767
2020|1806779
2020|1806770
2020|1806766
2020|1806786
2020|1806788
2020|1806790
2020|1806801
2020|1806799
2020|1806798
2020|1806796
2020|1806794
2020|1806791
2020|1806824
2020|1806821
2020|1806819
2020|1806772
2020|1806826
2020|1806803
2020|1806828
2020|1806838
2020|1806862
2020|1806861
2020|1806860
2020|1806857
2020|1806850
2020|1806849
2020|1806844
2020|1806841
2020|1806840
2020|1806839
2020|1806847
2020|1806846
2020|1806885
2020|1806880
2020|1806888
2020|1806879
2020|1806878
2020|1806891
2020|1806890
2020|1806887
2020|1806889
2020|1806886
2020|1806934
2020|1806992
2020|1806998
2020|1806996
2020|1806995
2020|1806994
2020|1806897
2020|1806898
2020|1806902
2020|1806937
2020|1807013
2020|1806940
2020|1806945
2020|1807012
2020|1806896
2020|1806949
2020|1806920
2020|1807007
2020|1806928
2020|1806955
2020|1807005
2020|1806892
2020|1807001
2020|1806991
2020|1806965
2020|1806971
2020|1806973
2020|1807003
2020|1806935
2020|1806933
2020|1807002
2020|1806993
2020|1806989
2020|1806963
2020|1806954
2020|1806950
2020|1806947
2020|1806974
2020|1807117
2020|1807120
2020|1807016
2020|1806938
2020|1807094
2020|1807116
2020|1807112
2020|1807097
2020|1807121
2020|1806893
2020|1806951
2020|1806957
2020|1806946
2020|1807014
2020|1807095
2020|1807139
2020|1807141
2020|1807138
2020|1807154
2020|1807171
2020|1807170
2020|1807168
2020|1807167
2020|1807164
2020|1807163
2020|1807162
2020|1807160
2020|1807159
2020|1807158
2020|1807153
2020|1807151
2020|1807150
2020|1807149
2020|1807148
2020|1807147
2020|1807146
2020|1807144
2020|1807126
2020|1807123
2020|1807122
2020|1807135
2020|1807176
2020|1807156
2020|1807145
2020|1807142
2020|1807134
2020|1807133
2020|1807127
2020|1807165
2020|1807140
2020|1807243
2020|1807220
2020|1807211
2020|1807208
2020|1807206
2020|1807205
2020|1807143
2020|1807173
2020|1807152
2020|1807237
2020|1807130
2020|1807131
2020|1807129
2020|1807128
2020|1807132
2020|1807172
2020|1807242
2020|1807174
2020|1807124
2020|1807236
2020|1807240
2020|1807255
2020|1807257
2020|1807259
2020|1807256
2020|1807260
2020|1807262
2020|1807264
2020|1807266
2020|1807267
2020|1807307
2020|1807328
2020|1807312
2020|1807322
2020|1807320
2020|1807308
2020|1807331
2020|1807330
2020|1807319
2020|1807333
2020|1807341
2020|1807340
2020|1807338
2020|1807337
2020|1807336
2020|1807334
2020|1807335
2020|1807345
2020|1807344
2020|1807343
2020|1807367
2020|1807372
2020|1807379
2020|1807376
2020|1807375
2020|1807368
2020|1807371
2020|1807428
2020|1807424
2020|1807418
2020|1807416
2020|1807415
2020|1807413
2020|1807321
2020|1807394
2020|1807398
2020|1807404
2020|1807408
2020|1807420
2020|1807528
2020|1807452
2020|1807447
2020|1807577
2020|1807575
2020|1807590
2020|1807425
2020|1807472
2020|1807474
2020|1807518
2020|1807519
2020|1807531
2020|1807533
2020|1807538
2020|1807551
2020|1807315
2020|1807329
2020|1807599
2020|1807600
2020|1807602
2020|1807603
2020|1807606
2020|1807628
2020|1807631
2020|1807642
2020|1807651
2020|1807655
2020|1807656
2020|1807663
2020|1807664
2020|1807673
2020|1807676
2020|1807680
2020|1807567
2020|1807576
2020|1807689
2020|1807591
2020|1807690
2020|1807693
2020|1807381
2020|1807668
2020|1807426
2020|1807698
2020|1807635
2020|1807400
2020|1807670
2020|1807434
2020|1807687
2020|1807685
2020|1807692
2020|1807717
2020|1807694
2020|1807563
2020|1807727
2020|1807723
2020|1807316
2020|1807696
2020|1807707
2020|1807309
2020|1807317
2020|1807732
2020|1807706
2020|1807718
2020|1807713
2020|1807734
2020|1807327
2020|1807752
2020|1807743
2020|1807762
2020|1807740
2020|1807733
2020|1807755
2020|1807757
2020|1807756
2020|1807735
2020|1807709
2020|1807779
2020|1807741
2020|1807736
2020|1807721
2020|1807697
2020|1807708
2020|1807784
2020|1807782
2020|1807781
2020|1807761
2020|1807751
2020|1807750
2020|1807749
2020|1807746
2020|1807773
2020|1807768
2020|1807744
2020|1807323
2020|1807763
2020|1807759
2020|1807774
2020|1807318
2020|1807785
2020|1807745
2020|1807310
2020|1807758
2020|1807747
2020|1807771
2020|1807739
2020|1807787
2020|1807794
2020|1807795
2020|1807796
2020|1807797
2020|1807798
2020|1807799
2020|1807807
2020|1807805
2020|1807803
2020|1807802
2020|1807789
2020|1807806
2020|1807809
2020|1807800
2020|1807811
2020|1807816
2020|1807801
2020|1807818
2020|1807822
2020|1807824
2020|1807823
2020|1807830
2020|1807834
2020|1807841
2020|1807842
2020|1807844
2020|1807833
2020|1807853
2020|1807827
2020|1807837
2020|1807835
2020|1807836
2020|1807849
2020|1807850
2020|1807851
2020|1807826
2020|1807856
2020|1807855
2020|1807867
2020|1807866
2020|1807875
2020|1807876
2020|1807874
2020|1807872
2020|1807869
2020|1807865
2020|1807877
2020|1807882
2020|1807887
2020|1807916
2020|1807881
2020|1807917
2020|1807891
2020|1807919
2020|1807910
2020|1807918
2020|1807880
2020|1807920
2020|1807927
2020|1807924
2020|1807926
2020|1807925
2020|1807928
2020|1807921
2020|1807923
2020|1807929
2020|1807970
2020|1807965
2020|1807967
2020|1807959
2020|1807958
2020|1807953
2020|1807990
2020|1808045
2020|1808041
2020|1808034
2020|1808033
2020|1808030
2020|1808029
2020|1808028
2020|1808025
2020|1808004
2020|1807988
2020|1807985
2020|1807983
2020|1807982
2020|1807980
2020|1807979
2020|1807977
2020|1807964
2020|1807969
2020|1807968
2020|1808027
2020|1808022
2020|1808047
2020|1808031
2020|1807981
2020|1808150
2020|1808040
2020|1807992
2020|1807994
2020|1807997
2020|1808120
2020|1808074
2020|1808152
2020|1808151
2020|1808130
2020|1808038
2020|1807976
2020|1808154
2020|1808141
2020|1808166
2020|1808169
2020|1808208
2020|1808207
2020|1808204
2020|1808198
2020|1808197
2020|1808196
2020|1808194
2020|1808191
2020|1808190
2020|1808209
2020|1808183
2020|1808182
2020|1808181
2020|1808179
2020|1808178
2020|1808177
2020|1808176
2020|1808175
2020|1808159
2020|1808155
2020|1808157
2020|1808158
2020|1808242
2020|1808251
2020|1808212
2020|1808161
2020|1808173
2020|1808172
2020|1808195
2020|1808187
2020|1808180
2020|1808199
2020|1808163
2020|1808201
2020|1808193
2020|1808252
2020|1808278
2020|1808156
2020|1808260
2020|1808205
2020|1808200
2020|1808189
2020|1808188
2020|1808174
2020|1808170
2020|1808167
2020|1808273
2020|1808269
2020|1808171
2020|1808165
2020|1808162
2020|1808186
2020|1808203
2020|1808185
2020|1808160
2020|1808202
2020|1808210
2020|1808164
2020|1808274
2020|1808271
2020|1808279
2020|1808280
2020|1808281
2020|1808294
2020|1808302
2020|1808314
2020|1808298
2020|1808296
2020|1808295
2020|1808300
2020|1808306
2020|1808309
2020|1808310
2020|1808312
2020|1808305
2020|1808382
2020|1808363
2020|1808383
2020|1808362
2020|1808371
2020|1808364
2020|1808365
2020|1808359
2020|1808369
2020|1808384
2020|1808375
2020|1808373
2020|1808368
2020|1808357
2020|1808361
2020|1808372
2020|1808387
2020|1808374
2020|1808376
2020|1808378
2020|1808389
2020|1808392
2020|1808391
2020|1808390
2020|1808396
2020|1808398
2020|1808394
2020|1808417
2020|1808393
2020|1808419
2020|1808422
2020|1808431
2020|1808432
2020|1808435
2020|1808441
2020|1808442
2020|1808457
2020|1808480
2020|1808481
2020|1808482
2020|1808483
2020|1808421
2020|1808404
2020|1808486
2020|1808488
2020|1808489
2020|1808485
2020|1808479
2020|1808614
2020|1808492
2020|1808514
2020|1808646
2020|1808642
2020|1808420
2020|1808423
2020|1808433
2020|1808491
2020|1808590
2020|1808591
2020|1808595
